Kode Provinsi,Nama Provinsi,Komoditas,Tahun,Bulan,Harga,Bulan_Angka,Harga_Bulan_Lalu,Harga_3Bulan_Lalu,Harga_Tahun_Lalu,Provinsi_ID,Komoditas_ID
36,Banten,Telur Ayam Ras,2022,Juni,28114.0,6,26588.0,23533.0,24615.0,40,22
51,Bali,Telur Ayam Ras,2022,Juni,25651.0,6,22584.0,22283.0,21580.0,39,22
52,Nusa Tenggara Barat,Telur Ayam Ras,2022,Juni,27543.0,6,25562.0,23759.0,25536.0,59,22
53,Nusa Tenggara Timur,Telur Ayam Ras,2022,Juni,29601.0,6,29344.0,27140.0,29777.0,60,22
61,Kalimantan Barat,Telur Ayam Ras,2022,Juni,28852.0,6,30190.0,25518.0,28692.0,49,22
62,Kalimantan Tengah,Telur Ayam Ras,2022,Juni,28854.0,6,27499.0,26270.0,27783.0,51,22
63,Kalimantan Selatan,Telur Ayam Ras,2022,Juni,29552.0,6,27439.0,24857.0,25804.0,50,22
64,Kalimantan Timur,Telur Ayam Ras,2022,Juni,30945.0,6,29470.0,28830.0,28222.0,52,22
65,Kalimantan Utara,Telur Ayam Ras,2022,Juni,31147.0,6,29903.0,26707.0,29708.0,53,22
71,Sulawesi Utara,Telur Ayam Ras,2022,Juni,28615.0,6,28745.0,27836.0,26956.0,73,22
72,Sulawesi Tengah,Telur Ayam Ras,2022,Juni,27501.0,6,26805.0,26223.0,28157.0,71,22
73,Sulawesi Selatan,Telur Ayam Ras,2022,Juni,25765.0,6,23846.0,21248.0,22785.0,70,22
74,Sulawesi Tenggara,Telur Ayam Ras,2022,Juni,27998.0,6,27073.0,24225.0,25730.0,72,22
75,Gorontalo,Telur Ayam Ras,2022,Juni,28647.0,6,28870.0,25152.0,25965.0,44,22
76,Sulawesi Barat,Telur Ayam Ras,2022,Juni,25223.0,6,23351.0,20122.0,21759.0,69,22
81,Maluku,Telur Ayam Ras,2022,Juni,33558.0,6,34433.0,32843.0,31479.0,57,22
82,Maluku Utara,Telur Ayam Ras,2022,Juni,31842.0,6,32175.0,30845.0,30129.0,58,22
91,Papua Barat,Telur Ayam Ras,2022,Juni,34654.0,6,35082.0,36014.0,31273.0,62,22
94,Papua,Telur Ayam Ras,2022,Juni,34830.0,6,36644.0,35717.0,31295.0,61,22
11,Aceh,Gula Pasir Lokal/Curah,2022,Juni,15000.0,6,14910.0,14597.0,13485.0,38,13
12,Sumatera Utara,Gula Pasir Lokal/Curah,2022,Juni,14923.0,6,15106.0,14371.0,13514.0,76,13
13,Sumatera Barat,Gula Pasir Lokal/Curah,2022,Juni,14809.0,6,14995.0,14547.0,13349.0,74,13
14,Riau,Gula Pasir Lokal/Curah,2022,Juni,14288.0,6,14487.0,13932.0,12984.0,68,13
15,Jambi,Gula Pasir Lokal/Curah,2022,Juni,14357.0,6,14330.0,13811.0,13021.0,45,13
16,Sumatera Selatan,Gula Pasir Lokal/Curah,2022,Juni,14031.0,6,14032.0,13830.0,13000.0,75,13
17,Bengkulu,Gula Pasir Lokal/Curah,2022,Juni,14700.0,6,14649.0,14064.0,13502.0,41,13
18,Lampung,Gula Pasir Lokal/Curah,2022,Juni,14264.0,6,14260.0,14181.0,12951.0,56,13
19,Kepulauan Bangka Belitung,Gula Pasir Lokal/Curah,2022,Juni,14421.0,6,14672.0,14225.0,12764.0,54,13
21,Kepulauan Riau,Gula Pasir Lokal/Curah,2022,Juni,13257.0,6,13152.0,13226.0,12491.0,55,13
31,DKI Jakarta,Gula Pasir Lokal/Curah,2022,Juni,14804.0,6,14873.0,14880.0,14121.0,43,13
32,Jawa Barat,Gula Pasir Lokal/Curah,2022,Juni,14513.0,6,14583.0,14260.0,13248.0,46,13
33,Jawa Tengah,Gula Pasir Lokal/Curah,2022,Juni,14070.0,6,14166.0,13905.0,12525.0,47,13
34,DI Yogyakarta,Gula Pasir Lokal/Curah,2022,Juni,13833.0,6,14056.0,13717.0,12563.0,42,13
35,Jawa Timur,Gula Pasir Lokal/Curah,2022,Juni,13751.0,6,13780.0,13549.0,12071.0,48,13
36,Banten,Gula Pasir Lokal/Curah,2022,Juni,14115.0,6,13846.0,13783.0,12992.0,40,13
51,Bali,Gula Pasir Lokal/Curah,2022,Juni,14283.0,6,14041.0,13857.0,12753.0,39,13
52,Nusa Tenggara Barat,Gula Pasir Lokal/Curah,2022,Juni,14874.0,6,14864.0,14715.0,13650.0,59,13
53,Nusa Tenggara Timur,Gula Pasir Lokal/Curah,2022,Juni,15257.0,6,15359.0,15061.0,14846.0,60,13
61,Kalimantan Barat,Gula Pasir Lokal/Curah,2022,Juni,14667.0,6,14669.0,14489.0,13043.0,49,13
62,Kalimantan Tengah,Gula Pasir Lokal/Curah,2022,Juni,14752.0,6,14860.0,14721.0,13342.0,51,13
63,Kalimantan Selatan,Gula Pasir Lokal/Curah,2022,Juni,14338.0,6,14496.0,14313.0,12670.0,50,13
64,Kalimantan Timur,Gula Pasir Lokal/Curah,2022,Juni,15245.0,6,15764.0,15066.0,13592.0,52,13
65,Kalimantan Utara,Gula Pasir Lokal/Curah,2022,Juni,15951.0,6,16165.0,15001.0,13775.0,53,13
71,Sulawesi Utara,Gula Pasir Lokal/Curah,2022,Juni,15243.0,6,15709.0,14817.0,14015.0,73,13
72,Sulawesi Tengah,Gula Pasir Lokal/Curah,2022,Juni,15461.0,6,15704.0,15087.0,14370.0,71,13
73,Sulawesi Selatan,Gula Pasir Lokal/Curah,2022,Juni,14598.0,6,14753.0,14273.0,13082.0,70,13
74,Sulawesi Tenggara,Gula Pasir Lokal/Curah,2022,Juni,14793.0,6,14903.0,14677.0,13949.0,72,13
75,Gorontalo,Gula Pasir Lokal/Curah,2022,Juni,15012.0,6,15335.0,14369.0,13575.0,44,13
76,Sulawesi Barat,Gula Pasir Lokal/Curah,2022,Juni,14835.0,6,15013.0,14522.0,13508.0,69,13
81,Maluku,Gula Pasir Lokal/Curah,2022,Juni,15903.0,6,16169.0,15677.0,15302.0,57,13
82,Maluku Utara,Gula Pasir Lokal/Curah,2022,Juni,15700.0,6,15911.0,15435.0,15186.0,58,13
91,Papua Barat,Gula Pasir Lokal/Curah,2022,Juni,16035.0,6,16086.0,15249.0,15036.0,62,13
94,Papua,Gula Pasir Lokal/Curah,2022,Juni,16096.0,6,16356.0,15607.0,14504.0,61,13
11,Aceh,Minyak Goreng Kemasan,2022,Juni,22956.0,6,22440.0,16461.0,13576.0,38,20
12,Sumatera Utara,Minyak Goreng Kemasan,2022,Juni,22485.0,6,22009.0,19251.0,13093.0,76,20
13,Sumatera Barat,Minyak Goreng Kemasan,2022,Juni,23123.0,6,23538.0,17862.0,13112.0,74,20
14,Riau,Minyak Goreng Kemasan,2022,Juni,22864.0,6,23248.0,19554.0,13342.0,68,20
15,Jambi,Minyak Goreng Kemasan,2022,Juni,22279.0,6,22601.0,18941.0,12936.0,45,20
16,Sumatera Selatan,Minyak Goreng Kemasan,2022,Juni,21430.0,6,23337.0,21446.0,12628.0,75,20
17,Bengkulu,Minyak Goreng Kemasan,2022,Juni,22283.0,6,23675.0,21304.0,12691.0,41,20
18,Lampung,Minyak Goreng Kemasan,2022,Juni,23454.0,6,24300.0,22007.0,13218.0,56,20
19,Kepulauan Bangka Belitung,Minyak Goreng Kemasan,2022,Juni,21584.0,6,23295.0,18144.0,12815.0,54,20
21,Kepulauan Riau,Minyak Goreng Kemasan,2022,Juni,22921.0,6,23415.0,19094.0,12611.0,55,20
31,DKI Jakarta,Minyak Goreng Kemasan,2022,Juni,24205.0,6,25006.0,18837.0,13449.0,43,20
32,Jawa Barat,Minyak Goreng Kemasan,2022,Juni,23687.0,6,24173.0,19871.0,13521.0,46,20
33,Jawa Tengah,Minyak Goreng Kemasan,2022,Juni,23395.0,6,23815.0,19758.0,13331.0,47,20
34,DI Yogyakarta,Minyak Goreng Kemasan,2022,Juni,22600.0,6,23633.0,19175.0,13428.0,42,20
35,Jawa Timur,Minyak Goreng Kemasan,2022,Juni,23577.0,6,24083.0,19139.0,12867.0,48,20
36,Banten,Minyak Goreng Kemasan,2022,Juni,22413.0,6,22887.0,18452.0,13143.0,40,20
51,Bali,Minyak Goreng Kemasan,2022,Juni,24401.0,6,24708.0,18291.0,13751.0,39,20
52,Nusa Tenggara Barat,Minyak Goreng Kemasan,2022,Juni,24910.0,6,26485.0,21879.0,13712.0,59,20
53,Nusa Tenggara Timur,Minyak Goreng Kemasan,2022,Juni,26913.0,6,28206.0,21491.0,14035.0,60,20
61,Kalimantan Barat,Minyak Goreng Kemasan,2022,Juni,23589.0,6,24754.0,22494.0,13873.0,49,20
62,Kalimantan Tengah,Minyak Goreng Kemasan,2022,Juni,24199.0,6,24749.0,20685.0,13227.0,51,20
63,Kalimantan Selatan,Minyak Goreng Kemasan,2022,Juni,23045.0,6,23740.0,20280.0,12489.0,50,20
64,Kalimantan Timur,Minyak Goreng Kemasan,2022,Juni,25663.0,6,27029.0,23108.0,13903.0,52,20
65,Kalimantan Utara,Minyak Goreng Kemasan,2022,Juni,25112.0,6,26575.0,23929.0,13142.0,53,20
71,Sulawesi Utara,Minyak Goreng Kemasan,2022,Juni,24081.0,6,25055.0,19990.0,13763.0,73,20
72,Sulawesi Tengah,Minyak Goreng Kemasan,2022,Juni,27600.0,6,29423.0,21559.0,13357.0,71,20
73,Sulawesi Selatan,Minyak Goreng Kemasan,2022,Juni,25904.0,6,27596.0,19427.0,12153.0,70,20
74,Sulawesi Tenggara,Minyak Goreng Kemasan,2022,Juni,28461.0,6,31411.0,23560.0,13586.0,72,20
76,Sulawesi Barat,Minyak Goreng Kemasan,2022,Juni,26276.0,6,27285.0,20169.0,13183.0,69,20
81,Maluku,Minyak Goreng Kemasan,2022,Juni,26974.0,6,27952.0,22620.0,14252.0,57,20
82,Maluku Utara,Minyak Goreng Kemasan,2022,Juni,26694.0,6,27570.0,22478.0,14160.0,58,20
91,Papua Barat,Minyak Goreng Kemasan,2022,Juni,28571.0,6,29543.0,22362.0,14287.0,62,20
94,Papua,Minyak Goreng Kemasan,2022,Juni,27987.0,6,28031.0,21161.0,13922.0,61,20
11,Aceh,Beras Premium,2022,Juli,11805.0,7,11939.0,11753.0,11803.0,38,3
12,Sumatera Utara,Beras Premium,2022,Juli,12330.0,7,12380.0,12592.0,12323.0,76,3
13,Sumatera Barat,Beras Premium,2022,Juli,13214.0,7,13124.0,13359.0,13115.0,74,3
14,Riau,Beras Premium,2022,Juli,14241.0,7,14046.0,14620.0,14475.0,68,3
15,Jambi,Beras Premium,2022,Juli,11913.0,7,12029.0,12128.0,12357.0,45,3
16,Sumatera Selatan,Beras Premium,2022,Juli,11528.0,7,11592.0,11487.0,11485.0,75,3
17,Bengkulu,Beras Premium,2022,Juli,11530.0,7,11731.0,11489.0,11560.0,41,3
18,Lampung,Beras Premium,2022,Juli,11554.0,7,11586.0,11532.0,11332.0,56,3
19,Kepulauan Bangka Belitung,Beras Premium,2022,Juli,12440.0,7,12443.0,12365.0,12792.0,54,3
21,Kepulauan Riau,Beras Premium,2022,Juli,14155.0,7,14012.0,14505.0,14223.0,55,3
31,DKI Jakarta,Beras Premium,2022,Juli,12346.0,7,12255.0,12341.0,12442.0,43,3
32,Jawa Barat,Beras Premium,2022,Juli,11686.0,7,11621.0,11587.0,11479.0,46,3
33,Jawa Tengah,Beras Premium,2022,Juli,11507.0,7,11496.0,11491.0,11270.0,47,3
34,DI Yogyakarta,Beras Premium,2022,Juli,11232.0,7,11180.0,11212.0,10984.0,42,3
35,Jawa Timur,Beras Premium,2022,Juli,11415.0,7,11441.0,11386.0,11175.0,48,3
36,Banten,Beras Premium,2022,Juli,11483.0,7,11366.0,11324.0,11384.0,40,3
51,Bali,Beras Premium,2022,Juli,11466.0,7,11574.0,11664.0,11575.0,39,3
52,Nusa Tenggara Barat,Beras Premium,2022,Juli,10676.0,7,10805.0,10665.0,10797.0,59,3
53,Nusa Tenggara Timur,Beras Premium,2022,Juli,12325.0,7,12341.0,12375.0,12107.0,60,3
61,Kalimantan Barat,Beras Premium,2022,Juli,13871.0,7,13699.0,14016.0,13738.0,49,3
62,Kalimantan Tengah,Beras Premium,2022,Juli,14874.0,7,14509.0,14898.0,14964.0,51,3
63,Kalimantan Selatan,Beras Premium,2022,Juli,14887.0,7,14644.0,15005.0,14949.0,50,3
64,Kalimantan Timur,Beras Premium,2022,Juli,13249.0,7,13152.0,13349.0,13556.0,52,3
65,Kalimantan Utara,Beras Premium,2022,Juli,14214.0,7,13696.0,14050.0,14109.0,53,3
71,Sulawesi Utara,Beras Premium,2022,Juli,11788.0,7,11838.0,11916.0,12000.0,73,3
72,Sulawesi Tengah,Beras Premium,2022,Juli,11879.0,7,12019.0,11939.0,11664.0,71,3
73,Sulawesi Selatan,Beras Premium,2022,Juli,11011.0,7,11110.0,11003.0,10866.0,70,3
74,Sulawesi Tenggara,Beras Premium,2022,Juli,11728.0,7,11728.0,11677.0,11744.0,72,3
75,Gorontalo,Beras Premium,2022,Juli,11273.0,7,11536.0,11225.0,11297.0,44,3
76,Sulawesi Barat,Beras Premium,2022,Juli,11287.0,7,11445.0,11283.0,11125.0,69,3
81,Maluku,Beras Premium,2022,Juli,14316.0,7,14138.0,14556.0,14578.0,57,3
82,Maluku Utara,Beras Premium,2022,Juli,13896.0,7,13501.0,13978.0,13988.0,58,3
91,Papua Barat,Beras Premium,2022,Juli,14888.0,7,14825.0,15453.0,14742.0,62,3
94,Papua,Beras Premium,2022,Juli,14576.0,7,14857.0,15285.0,14944.0,61,3
11,Aceh,Beras Medium,2022,Juli,10744.0,7,10772.0,10764.0,10863.0,38,2
12,Sumatera Utara,Beras Medium,2022,Juli,11043.0,7,11027.0,11190.0,11121.0,76,2
13,Sumatera Barat,Beras Medium,2022,Juli,12053.0,7,11885.0,12198.0,11987.0,74,2
14,Riau,Beras Medium,2022,Juli,12315.0,7,12196.0,12610.0,12674.0,68,2
15,Jambi,Beras Medium,2022,Juli,10207.0,7,10277.0,10261.0,10649.0,45,2
16,Sumatera Selatan,Beras Medium,2022,Juli,10156.0,7,10250.0,10159.0,10250.0,75,2
17,Bengkulu,Beras Medium,2022,Juli,10076.0,7,10344.0,10247.0,10004.0,41,2
18,Lampung,Beras Medium,2022,Juli,9960.0,7,9975.0,10118.0,10118.0,56,2
19,Kepulauan Bangka Belitung,Beras Medium,2022,Juli,10257.0,7,10403.0,10250.0,10217.0,54,2
21,Kepulauan Riau,Beras Medium,2022,Juli,12676.0,7,12572.0,13268.0,13066.0,55,2
31,DKI Jakarta,Beras Medium,2022,Juli,10464.0,7,10353.0,10438.0,11261.0,43,2
32,Jawa Barat,Beras Medium,2022,Juli,10162.0,7,10145.0,10154.0,10067.0,46,2
33,Jawa Tengah,Beras Medium,2022,Juli,10021.0,7,10012.0,10098.0,9799.0,47,2
34,DI Yogyakarta,Beras Medium,2022,Juli,9540.0,7,9620.0,9485.0,9252.0,42,2
35,Jawa Timur,Beras Medium,2022,Juli,10000.0,7,9972.0,10063.0,9880.0,48,2
36,Banten,Beras Medium,2022,Juli,9945.0,7,9803.0,9989.0,10080.0,40,2
51,Bali,Beras Medium,2022,Juli,10389.0,7,10437.0,10446.0,10567.0,39,2
52,Nusa Tenggara Barat,Beras Medium,2022,Juli,9728.0,7,9775.0,9685.0,9872.0,59,2
53,Nusa Tenggara Timur,Beras Medium,2022,Juli,10616.0,7,10630.0,10792.0,10849.0,60,2
61,Kalimantan Barat,Beras Medium,2022,Juli,12021.0,7,11928.0,12269.0,12359.0,49,2
62,Kalimantan Tengah,Beras Medium,2022,Juli,11929.0,7,11777.0,11844.0,12061.0,51,2
63,Kalimantan Selatan,Beras Medium,2022,Juli,11631.0,7,11571.0,11740.0,12059.0,50,2
64,Kalimantan Timur,Beras Medium,2022,Juli,11728.0,7,11580.0,11991.0,12146.0,52,2
65,Kalimantan Utara,Beras Medium,2022,Juli,12507.0,7,12115.0,12420.0,12573.0,53,2
71,Sulawesi Utara,Beras Medium,2022,Juli,10707.0,7,10702.0,10885.0,10809.0,73,2
72,Sulawesi Tengah,Beras Medium,2022,Juli,10538.0,7,10381.0,10435.0,10392.0,71,2
73,Sulawesi Selatan,Beras Medium,2022,Juli,9668.0,7,9733.0,9617.0,9548.0,70,2
74,Sulawesi Tenggara,Beras Medium,2022,Juli,10276.0,7,10325.0,10422.0,10281.0,72,2
75,Gorontalo,Beras Medium,2022,Juli,10229.0,7,10480.0,10289.0,10207.0,44,2
76,Sulawesi Barat,Beras Medium,2022,Juli,9653.0,7,9834.0,9696.0,9885.0,69,2
81,Maluku,Beras Medium,2022,Juli,12276.0,7,12006.0,12337.0,12540.0,57,2
82,Maluku Utara,Beras Medium,2022,Juli,12591.0,7,12235.0,12673.0,12843.0,58,2
91,Papua Barat,Beras Medium,2022,Juli,12937.0,7,12796.0,13285.0,12715.0,62,2
94,Papua,Beras Medium,2022,Juli,12690.0,7,12918.0,13441.0,12662.0,61,2
11,Aceh,Kedelai Biji Kering,2022,Juli,13217.0,7,13214.0,13019.0,11121.0,38,18
12,Sumatera Utara,Kedelai Biji Kering,2022,Juli,13615.0,7,13437.0,13290.0,10945.0,76,18
13,Sumatera Barat,Kedelai Biji Kering,2022,Juli,13400.0,7,13223.0,13215.0,11606.0,74,18
14,Riau,Kedelai Biji Kering,2022,Juli,13526.0,7,13670.0,13513.0,11363.0,68,18
15,Jambi,Kedelai Biji Kering,2022,Juli,13732.0,7,13545.0,13068.0,11542.0,45,18
16,Sumatera Selatan,Kedelai Biji Kering,2022,Juli,13638.0,7,13315.0,13062.0,11383.0,75,18
17,Bengkulu,Kedelai Biji Kering,2022,Juli,13076.0,7,13078.0,12619.0,10153.0,41,18
18,Lampung,Kedelai Biji Kering,2022,Juli,13505.0,7,13386.0,13011.0,11391.0,56,18
19,Kepulauan Bangka Belitung,Kedelai Biji Kering,2022,Juli,14048.0,7,13896.0,13637.0,11124.0,54,18
21,Kepulauan Riau,Kedelai Biji Kering,2022,Juli,13989.0,7,14001.0,13879.0,12373.0,55,18
31,DKI Jakarta,Kedelai Biji Kering,2022,Juli,13018.0,7,13131.0,13000.0,12226.0,43,18
32,Jawa Barat,Kedelai Biji Kering,2022,Juli,13788.0,7,13726.0,13455.0,12357.0,46,18
33,Jawa Tengah,Kedelai Biji Kering,2022,Juli,13227.0,7,13141.0,12764.0,11156.0,47,18
34,DI Yogyakarta,Kedelai Biji Kering,2022,Juli,12768.0,7,12780.0,12492.0,10628.0,42,18
35,Jawa Timur,Kedelai Biji Kering,2022,Juli,13136.0,7,13127.0,12893.0,11197.0,48,18
36,Banten,Kedelai Biji Kering,2022,Juli,13852.0,7,13802.0,14048.0,12200.0,40,18
51,Bali,Kedelai Biji Kering,2022,Juli,13655.0,7,13581.0,13018.0,11892.0,39,18
52,Nusa Tenggara Barat,Kedelai Biji Kering,2022,Juli,14779.0,7,14793.0,14609.0,12956.0,59,18
53,Nusa Tenggara Timur,Kedelai Biji Kering,2022,Juli,14591.0,7,14859.0,14911.0,14086.0,60,18
61,Kalimantan Barat,Kedelai Biji Kering,2022,Juli,14557.0,7,14396.0,14632.0,11828.0,49,18
62,Kalimantan Tengah,Kedelai Biji Kering,2022,Juli,14617.0,7,14394.0,14574.0,13189.0,51,18
63,Kalimantan Selatan,Kedelai Biji Kering,2022,Juli,14045.0,7,13965.0,13534.0,11591.0,50,18
64,Kalimantan Timur,Kedelai Biji Kering,2022,Juli,14102.0,7,14258.0,13893.0,12984.0,52,18
65,Kalimantan Utara,Kedelai Biji Kering,2022,Juli,14990.0,7,15008.0,14845.0,14500.0,53,18
71,Sulawesi Utara,Kedelai Biji Kering,2022,Juli,14121.0,7,13924.0,13869.0,12670.0,73,18
72,Sulawesi Tengah,Kedelai Biji Kering,2022,Juli,14108.0,7,14264.0,14467.0,13635.0,71,18
73,Sulawesi Selatan,Kedelai Biji Kering,2022,Juli,14462.0,7,14138.0,14336.0,11537.0,70,18
74,Sulawesi Tenggara,Kedelai Biji Kering,2022,Juli,12861.0,7,12763.0,11950.0,11652.0,72,18
76,Sulawesi Barat,Kedelai Biji Kering,2022,Juli,14076.0,7,13797.0,13000.0,12962.0,69,18
81,Maluku,Kedelai Biji Kering,2022,Juli,14979.0,7,15383.0,15085.0,12457.0,57,18
82,Maluku Utara,Kedelai Biji Kering,2022,Juli,14885.0,7,14705.0,14735.0,10000.0,58,18
91,Papua Barat,Kedelai Biji Kering,2022,Juli,14930.0,7,14810.0,15092.0,14744.0,62,18
94,Papua,Kedelai Biji Kering,2022,Juli,13884.0,7,14949.0,15930.0,14596.0,61,18
11,Aceh,Bawang Merah,2022,Juli,55078.0,7,52190.0,34322.0,32883.0,38,0
12,Sumatera Utara,Bawang Merah,2022,Juli,53967.0,7,52203.0,32709.0,29863.0,76,0
13,Sumatera Barat,Bawang Merah,2022,Juli,46901.0,7,50878.0,31997.0,25526.0,74,0
14,Riau,Bawang Merah,2022,Juli,50641.0,7,51132.0,34950.0,30049.0,68,0
15,Jambi,Bawang Merah,2022,Juli,47310.0,7,47282.0,30087.0,26026.0,45,0
16,Sumatera Selatan,Bawang Merah,2022,Juli,56477.0,7,51120.0,34401.0,31718.0,75,0
17,Bengkulu,Bawang Merah,2022,Juli,55497.0,7,51308.0,33728.0,32282.0,41,0
18,Lampung,Bawang Merah,2022,Juli,54759.0,7,50611.0,32062.0,29450.0,56,0
19,Kepulauan Bangka Belitung,Bawang Merah,2022,Juli,63659.0,7,56792.0,39304.0,37255.0,54,0
21,Kepulauan Riau,Bawang Merah,2022,Juli,40021.0,7,36982.0,31822.0,36075.0,55,0
31,DKI Jakarta,Bawang Merah,2022,Juli,63991.0,7,56104.0,40788.0,38908.0,43,0
32,Jawa Barat,Bawang Merah,2022,Juli,56774.0,7,49207.0,32196.0,31085.0,46,0
33,Jawa Tengah,Bawang Merah,2022,Juli,55833.0,7,49259.0,30300.0,30389.0,47,0
34,DI Yogyakarta,Bawang Merah,2022,Juli,58532.0,7,39133.0,28638.0,30015.0,42,0
35,Jawa Timur,Bawang Merah,2022,Juli,55660.0,7,45264.0,27995.0,28724.0,48,0
36,Banten,Bawang Merah,2022,Juli,55749.0,7,52541.0,33683.0,32975.0,40,0
51,Bali,Bawang Merah,2022,Juli,49664.0,7,41509.0,27829.0,24372.0,39,0
52,Nusa Tenggara Barat,Bawang Merah,2022,Juli,48946.0,7,39458.0,29427.0,23926.0,59,0
53,Nusa Tenggara Timur,Bawang Merah,2022,Juli,43590.0,7,37540.0,30927.0,27779.0,60,0
61,Kalimantan Barat,Bawang Merah,2022,Juli,63937.0,7,49771.0,31570.0,35274.0,49,0
62,Kalimantan Tengah,Bawang Merah,2022,Juli,66128.0,7,50602.0,35574.0,34694.0,51,0
63,Kalimantan Selatan,Bawang Merah,2022,Juli,63224.0,7,49367.0,29823.0,30789.0,50,0
64,Kalimantan Timur,Bawang Merah,2022,Juli,68227.0,7,48216.0,32923.0,35267.0,52,0
65,Kalimantan Utara,Bawang Merah,2022,Juli,71461.0,7,50010.0,39379.0,36423.0,53,0
71,Sulawesi Utara,Bawang Merah,2022,Juli,68870.0,7,51353.0,37183.0,35811.0,73,0
72,Sulawesi Tengah,Bawang Merah,2022,Juli,68853.0,7,48617.0,35166.0,32957.0,71,0
73,Sulawesi Selatan,Bawang Merah,2022,Juli,58754.0,7,43268.0,29235.0,26249.0,70,0
74,Sulawesi Tenggara,Bawang Merah,2022,Juli,65184.0,7,46777.0,35273.0,33900.0,72,0
75,Gorontalo,Bawang Merah,2022,Juli,70146.0,7,52970.0,33561.0,35873.0,44,0
76,Sulawesi Barat,Bawang Merah,2022,Juli,66369.0,7,45744.0,29677.0,28544.0,69,0
81,Maluku,Bawang Merah,2022,Juli,66295.0,7,51159.0,42215.0,42604.0,57,0
82,Maluku Utara,Bawang Merah,2022,Juli,74913.0,7,52417.0,47287.0,45506.0,58,0
91,Papua Barat,Bawang Merah,2022,Juli,73846.0,7,56242.0,50859.0,45140.0,62,0
94,Papua,Bawang Merah,2022,Juli,72623.0,7,58724.0,51863.0,47963.0,61,0
11,Aceh,Bawang Putih (Bonggol),2022,Juli,25532.0,7,28097.0,30256.0,29772.0,38,1
12,Sumatera Utara,Bawang Putih (Bonggol),2022,Juli,26237.0,7,27547.0,30131.0,28969.0,76,1
13,Sumatera Barat,Bawang Putih (Bonggol),2022,Juli,23683.0,7,25938.0,28885.0,26381.0,74,1
14,Riau,Bawang Putih (Bonggol),2022,Juli,24574.0,7,25797.0,29017.0,27009.0,68,1
15,Jambi,Bawang Putih (Bonggol),2022,Juli,23087.0,7,24203.0,27987.0,25459.0,45,1
16,Sumatera Selatan,Bawang Putih (Bonggol),2022,Juli,22891.0,7,26109.0,29929.0,27267.0,75,1
17,Bengkulu,Bawang Putih (Bonggol),2022,Juli,24267.0,7,26491.0,30122.0,27313.0,41,1
18,Lampung,Bawang Putih (Bonggol),2022,Juli,21866.0,7,24086.0,28193.0,25357.0,56,1
19,Kepulauan Bangka Belitung,Bawang Putih (Bonggol),2022,Juli,26852.0,7,28300.0,31039.0,27293.0,54,1
21,Kepulauan Riau,Bawang Putih (Bonggol),2022,Juli,28785.0,7,28830.0,29154.0,31942.0,55,1
31,DKI Jakarta,Bawang Putih (Bonggol),2022,Juli,31236.0,7,32289.0,32897.0,32191.0,43,1
32,Jawa Barat,Bawang Putih (Bonggol),2022,Juli,26116.0,7,28282.0,29670.0,27498.0,46,1
33,Jawa Tengah,Bawang Putih (Bonggol),2022,Juli,22535.0,7,25544.0,27880.0,23948.0,47,1
34,DI Yogyakarta,Bawang Putih (Bonggol),2022,Juli,19738.0,7,24467.0,28366.0,24177.0,42,1
35,Jawa Timur,Bawang Putih (Bonggol),2022,Juli,19972.0,7,21537.0,25384.0,23801.0,48,1
36,Banten,Bawang Putih (Bonggol),2022,Juli,24378.0,7,27138.0,29764.0,27170.0,40,1
51,Bali,Bawang Putih (Bonggol),2022,Juli,20070.0,7,22514.0,24939.0,22355.0,39,1
52,Nusa Tenggara Barat,Bawang Putih (Bonggol),2022,Juli,25170.0,7,25333.0,29692.0,27108.0,59,1
53,Nusa Tenggara Timur,Bawang Putih (Bonggol),2022,Juli,33472.0,7,31106.0,34549.0,31059.0,60,1
61,Kalimantan Barat,Bawang Putih (Bonggol),2022,Juli,26335.0,7,26806.0,29893.0,27282.0,49,1
62,Kalimantan Tengah,Bawang Putih (Bonggol),2022,Juli,31560.0,7,32412.0,32850.0,30778.0,51,1
63,Kalimantan Selatan,Bawang Putih (Bonggol),2022,Juli,24559.0,7,25811.0,28370.0,26217.0,50,1
64,Kalimantan Timur,Bawang Putih (Bonggol),2022,Juli,28618.0,7,28442.0,31979.0,30418.0,52,1
65,Kalimantan Utara,Bawang Putih (Bonggol),2022,Juli,33944.0,7,34877.0,35907.0,33963.0,53,1
71,Sulawesi Utara,Bawang Putih (Bonggol),2022,Juli,31721.0,7,33665.0,36356.0,33155.0,73,1
72,Sulawesi Tengah,Bawang Putih (Bonggol),2022,Juli,32890.0,7,33170.0,35514.0,33096.0,71,1
73,Sulawesi Selatan,Bawang Putih (Bonggol),2022,Juli,26437.0,7,27214.0,28263.0,27631.0,70,1
74,Sulawesi Tenggara,Bawang Putih (Bonggol),2022,Juli,33825.0,7,33518.0,35160.0,35242.0,72,1
75,Gorontalo,Bawang Putih (Bonggol),2022,Juli,30794.0,7,32510.0,34209.0,31895.0,44,1
76,Sulawesi Barat,Bawang Putih (Bonggol),2022,Juli,27175.0,7,28076.0,29389.0,28595.0,69,1
81,Maluku,Bawang Putih (Bonggol),2022,Juli,36871.0,7,37148.0,38622.0,38670.0,57,1
82,Maluku Utara,Bawang Putih (Bonggol),2022,Juli,41495.0,7,40781.0,44886.0,42851.0,58,1
